canon,Y,bde_failed,BDE_min_all,BDE_2nd_all,BDE_3rd_all,BDE_mean_all,BDE_std_all,BDE_range_all,N_vuln_85_all,N_vuln_90_all,N_CH_all,BDE_min_frac_all,BDE_min_aliph,BDE_2nd_aliph,BDE_3rd_aliph,BDE_mean_aliph,BDE_std_aliph,BDE_range_aliph,N_vuln_85_aliph,N_vuln_90_aliph,N_CH_aliph,BDE_min_frac_aliph
CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,144.54,False,82.62689208984375,86.07592010498047,89.97942352294922,98.04646301269531,10.28100299835205,28.81633758544922,1,3,11,0.8427320122718811,82.62689208984375,86.07592010498047,89.97942352294922,90.94276428222656,5.195889472961426,17.14832305908203,1,3,7,0.908559262752533
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,23.44,False,79.6248550415039,79.86116027832031,83.73258972167969,97.23616790771484,12.328082084655762,35.135963439941406,3,4,13,0.8188810348510742,79.6248550415039,79.86116027832031,83.73258972167969,88.44241333007812,6.571551322937012,20.272613525390625,3,4,8,0.9003016948699951
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,16.6,False,85.29093933105469,90.33843231201172,95.02588653564453,100.6497802734375,10.601778030395508,32.08642578125,0,1,8,0.8474031090736389,85.29093933105469,90.33843231201172,95.02588653564453,93.15313720703125,4.954008102416992,14.578407287597656,0,1,5,0.9155992269515991
CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,109.65,False,85.29093933105469,89.65737915039062,91.73255920410156,98.23326110839844,8.694634437561035,29.148292541503906,0,2,14,0.8682490587234497,85.29093933105469,89.65737915039062,91.73255920410156,93.18739318847656,3.720150947570801,14.578407287597656,0,2,10,0.9152626395225525
CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCc3ccccc3)c2)cc1,30.9,False,81.01922607421875,85.29093933105469,99.86934661865234,104.0793228149414,11.055143356323242,31.873374938964844,1,2,10,0.7784373164176941,81.01922607421875,85.29093933105469,99.86934661865234,88.72650146484375,8.069865226745605,18.850120544433594,1,2,3,0.9131344556808472
CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O,3.0,False,83.9744873046875,89.2757797241211,98.98200225830078,106.10391235351562,8.708295822143555,28.64623260498047,1,2,15,0.7914363145828247,83.9744873046875,89.2757797241211,98.98200225830078,92.92381286621094,6.573832035064697,15.488502502441406,1,2,4,0.9036917686462402
CC(C)c1nc2ccc(-c3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,29.51,False,85.14185333251953,89.72066497802734,89.75870513916016,100.23123931884766,9.393420219421387,28.659942626953125,0,3,15,0.8494542837142944,85.14185333251953,89.72066497802734,89.75870513916016,94.21087646484375,4.7516655921936035,15.788833618164062,0,3,10,0.9037370085716248
CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,10.0,False,84.45843505859375,90.50276947021484,90.85346221923828,99.71869659423828,8.942240715026855,28.480926513671875,1,1,14,0.8469669222831726,84.45843505859375,90.50276947021484,90.85346221923828,94.75746154785156,5.064762115478516,17.181961059570312,1,1,10,0.8913117051124573
CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12,3.0,False,87.58715057373047,101.46107482910156,111.92302703857422,110.05813598632812,9.01920223236084,29.653030395507812,0,1,9,0.7958261966705322,87.58715057373047,101.46107482910156,101.46107482910156,94.52410888671875,6.936962127685547,13.873924255371094,0,1,2,0.9266117811203003
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,3.0,False,74.52737426757812,90.92766571044922,93.10631561279297,102.31623840332031,10.776405334472656,38.82372283935547,1,1,14,0.7284021973609924,74.52737426757812,90.92766571044922,93.10631561279297,93.49859619140625,8.564784049987793,26.25428009033203,1,1,7,0.7970961928367615
CC(CCc1cccc(OCc2ccc3ccccc3n2)c1)CC(=O)O,104.71,False,84.00098419189453,87.4792251586914,91.31131744384766,104.35892486572266,9.832180976867676,29.30267333984375,1,2,16,0.8049238324165344,84.00098419189453,87.4792251586914,91.31131744384766,92.45890045166016,5.488251209259033,15.864639282226562,1,2,6,0.9085224270820618
CC(CO)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,5.96,False,86.86705017089844,94.3073501586914,101.42540740966797,103.52428436279297,10.244983673095703,27.08911895751953,0,1,6,0.8390982747077942,86.86705017089844,94.3073501586914,101.42540740966797,94.1999282836914,5.943909645080566,14.558357238769531,0,1,3,0.9221562147140503
CC(NC(=O)c1cc(O)nc2ccccc12)c1ccccc1,5.25,False,83.8902359008789,101.5845947265625,110.50479888916016,107.95329284667969,8.678705215454102,31.050491333007812,1,1,10,0.7770975232124329,83.8902359008789,101.5845947265625,101.5845947265625,92.73741149902344,8.847179412841797,17.694358825683594,1,1,2,0.9045997262001038
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,44.71,False,75.50472259521484,100.37115478515625,100.9924545288086,103.25537872314453,12.289999008178711,37.38542175292969,1,1,7,0.7312425374984741,75.50472259521484,100.37115478515625,100.9924545288086,92.2894515991211,11.87130069732666,25.48773193359375,1,1,3,0.8181294798851013
CC(c1cc2ccccc2s1)N(O)C(N)=O,7.76,False,83.91925811767578,100.96268463134766,111.25442504882812,106.33287048339844,9.919159889221191,29.503997802734375,1,1,7,0.7892127633094788,83.91925811767578,100.96268463134766,100.96268463134766,92.44097137451172,8.521713256835938,17.043426513671875,1,1,2,0.9078145623207092
CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,62.065000000000005,False,80.4268798828125,99.43110656738281,103.93230438232422,106.53961944580078,9.058513641357422,31.8958740234375,1,1,11,0.754901111125946,80.4268798828125,99.43110656738281,103.93230438232422,94.59676361083984,10.186736106872559,23.50542449951172,1,1,3,0.850207507610321
CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,107.15,False,80.4268798828125,99.43110656738281,103.93230438232422,106.82544708251953,8.721381187438965,31.8958740234375,1,1,12,0.7528812885284424,80.4268798828125,99.43110656738281,103.93230438232422,94.59676361083984,10.186736106872559,23.50542449951172,1,1,3,0.850207507610321
CC1(C)C(=O)Nc2ccccc21,3.0,False,100.73810577392578,111.06697082519531,111.1684341430664,109.45079040527344,4.390873908996582,11.88140869140625,0,0,5,0.9203963279724121,100.73810577392578,100.73810577392578,100.73810577392578,100.73810577392578,0.0,0.0,0,0,1,1.0
CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,9.77,False,76.16568756103516,82.14348602294922,84.30789947509766,99.63042449951172,11.235284805297852,37.08899688720703,3,5,23,0.7644822001457214,76.16568756103516,82.14348602294922,84.30789947509766,90.78907012939453,6.493017196655273,24.11286163330078,3,5,13,0.8389301300048828
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,3.39,False,82.4218521118164,84.53839111328125,87.69849395751953,97.58218383789062,11.724164962768555,29.327560424804688,2,3,8,0.8446403741836548,82.4218521118164,84.53839111328125,87.69849395751953,89.35973358154297,6.289950847625732,17.748336791992188,2,3,5,0.9223600625991821
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2,150.0,False,90.87046813964844,92.57494354248047,94.40450286865234,100.2990493774414,7.290583610534668,21.512283325195312,0,0,11,0.9059953093528748,90.87046813964844,92.57494354248047,94.40450286865234,95.14359283447266,2.5120415687561035,7.808265686035156,0,0,7,0.9550876021385193
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,141.0,False,90.87046813964844,92.57494354248047,94.40450286865234,100.21965026855469,7.175485134124756,20.886734008789062,0,0,11,0.90671306848526,90.87046813964844,92.57494354248047,94.40450286865234,95.14359283447266,2.5120415687561035,7.808265686035156,0,0,7,0.9550876021385193
CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,3.0,False,85.39622497558594,99.39571380615234,100.91214752197266,96.69169616699219,6.553952693939209,15.666465759277344,0,1,4,0.883180558681488,85.39622497558594,99.39571380615234,100.91214752197266,96.69169616699219,6.553952693939209,15.666465759277344,0,1,4,0.883180558681488
CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,7.24,False,84.7790298461914,89.31771087646484,99.5705337524414,103.7110595703125,13.273723602294922,33.505104064941406,1,2,6,0.8174540996551514,84.7790298461914,89.31771087646484,99.5705337524414,91.22241973876953,6.186980724334717,14.79150390625,1,2,3,0.9293661713600159
CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,22.83,False,83.79008483886719,95.9742660522461,96.4013442993164,99.36841583251953,9.790011405944824,31.284530639648438,1,1,6,0.8432265520095825,83.79008483886719,95.9742660522461,96.4013442993164,93.46444702148438,5.621185302734375,13.902015686035156,1,1,4,0.896491527557373
CC1(COc2cc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)ccc2NC(=O)CN2CCOCC2)COC1,95.5,False,86.55756378173828,90.39550018310547,93.55408477783203,102.85100555419922,9.702733039855957,28.865463256835938,0,1,15,0.8415820598602295,86.55756378173828,90.39550018310547,93.55408477783203,94.20390319824219,3.843923330307007,13.114776611328125,0,1,8,0.918832004070282
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,3.0,False,73.4887466430664,78.03483581542969,81.2875747680664,90.83220672607422,14.300630569458008,38.288818359375,3,4,7,0.8090604543685913,73.4887466430664,78.03483581542969,81.2875747680664,82.61052703857422,7.047304153442383,20.480484008789062,3,4,5,0.8895809054374695
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,85.0,False,79.74087524414062,84.41322326660156,84.53950500488281,95.64825439453125,10.591694831848145,31.490562438964844,4,4,12,0.8336887955665588,79.74087524414062,84.41322326660156,84.53950500488281,90.54762268066406,6.745336532592773,18.196868896484375,4,4,9,0.8806512355804443
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,18.2,False,86.22383117675781,93.8719253540039,94.32829284667969,96.48664093017578,4.00825834274292,16.954811096191406,0,1,12,0.8936349153518677,86.22383117675781,93.8719253540039,94.32829284667969,96.48664093017578,4.00825834274292,16.954811096191406,0,1,12,0.8936349153518677
CC1CN(S(=O)(=O)c2ccccc2)CCN1Cc1cc(Cl)ccc1OCC(=O)O,7.0,False,82.6557846069336,87.2426986694336,90.70616912841797,101.00764465332031,10.812658309936523,30.21350860595703,1,2,13,0.8183121681213379,82.6557846069336,87.2426986694336,90.70616912841797,91.62763977050781,5.1021504402160645,17.026893615722656,1,2,7,0.9020835161209106
CC1CNC(Nc2c(Cl)cccc2Cl)=N1,3.0,False,84.24705505371094,91.91877746582031,100.74938201904297,100.35833740234375,11.164921760559082,28.679611206054688,1,1,5,0.8394624590873718,84.24705505371094,91.91877746582031,100.74938201904297,92.3050765991211,6.742582321166992,16.50232696533203,1,1,3,0.9127023220062256
CC1N=C(N)N=C(N)N1c1ccc(Cl)cc1,3.0,False,74.58555603027344,101.29261016845703,111.34843444824219,100.02099609375,15.343255043029785,38.271812438964844,1,1,4,0.7456989884376526,74.58555603027344,101.29261016845703,101.29261016845703,87.9390869140625,13.353527069091797,26.707054138183594,1,1,2,0.8481501936912537
CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,3.0,False,,,,,,,0,0,0,,,,,,,,0,0,0,
CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,56.23,False,80.4268798828125,89.52843475341797,91.78884887695312,102.76233673095703,10.596092224121094,31.14208221435547,1,2,12,0.7826493978500366,80.4268798828125,89.52843475341797,91.78884887695312,91.19889831542969,6.325361251831055,19.004226684570312,1,2,5,0.8818843364715576
CCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,150.0,False,78.91590118408203,91.5956039428711,100.45436096191406,105.56526184082031,11.43925952911377,37.465972900390625,1,1,10,0.7475556135177612,78.91590118408203,91.5956039428711,100.45436096191406,93.9806900024414,9.937583923339844,26.04100799560547,1,1,4,0.839703381061554
CCC(=O)N[C@H]1CC[C@@H](C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,6.08,False,88.0468521118164,90.14683532714844,91.8891372680664,101.7926025390625,9.487083435058594,25.861984252929688,0,1,14,0.864963173866272,88.0468521118164,90.14683532714844,91.8891372680664,93.96406555175781,3.666938304901123,12.395339965820312,0,1,8,0.937026858329773
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,128.575,False,80.71522521972656,89.47216033935547,89.62247467041016,97.00062561035156,7.541989803314209,31.30223846435547,1,3,17,0.8321103453636169,80.71522521972656,89.47216033935547,89.62247467041016,94.30835723876953,5.133098602294922,19.816200256347656,1,3,14,0.8558650612831116
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,46.28,False,74.56578826904297,75.0993881225586,84.76643371582031,95.98336029052734,8.841327667236328,33.98286437988281,3,3,20,0.7768616080284119,74.56578826904297,75.0993881225586,84.76643371582031,93.9375228881836,7.997128963470459,26.482742309570312,3,3,17,0.7937806248664856
CCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,117.49,False,83.40300750732422,88.10420227050781,90.54548645019531,101.63078308105469,9.781871795654297,30.347564697265625,1,2,19,0.820647120475769,83.40300750732422,88.10420227050781,90.54548645019531,93.93614959716797,4.900494575500488,16.487350463867188,1,2,11,0.887869119644165
CCC(C)(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Br)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,69.18,False,83.47185516357422,88.10420227050781,90.54548645019531,101.4453353881836,9.751629829406738,29.70269775390625,1,2,19,0.8228259682655334,83.47185516357422,88.10420227050781,90.54548645019531,93.7222671508789,4.714367389678955,15.53900146484375,1,2,11,0.8906299471855164
CCC(C)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,17.32,False,89.17495727539062,91.66571807861328,91.74040222167969,102.6124038696289,8.818377494812012,23.086021423339844,0,1,11,0.8690465688705444,89.17495727539062,91.66571807861328,91.74040222167969,95.1475601196289,4.452864170074463,11.597663879394531,0,1,6,0.9372280240058899
CCC(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,36.31,False,83.40276336669922,88.10420227050781,90.62216186523438,101.25736236572266,9.960620880126953,30.347808837890625,1,2,19,0.8236711025238037,83.40276336669922,88.10420227050781,90.62216186523438,93.29065704345703,4.471042156219482,15.744308471679688,1,2,11,0.8940098285675049
CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,8.245000000000001,False,89.17495727539062,91.66571807861328,92.29187774658203,102.85005187988281,9.16246509552002,23.086021423339844,0,1,10,0.8670385479927063,89.17495727539062,91.66571807861328,92.29187774658203,94.12987518310547,3.9551198482513428,10.410072326660156,0,1,5,0.9473608136177063
CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c1ccc(C)cc1,59.87,False,89.17495727539062,91.53369903564453,92.29187774658203,98.74154663085938,7.978644371032715,23.086021423339844,0,1,9,0.9031148552894592,89.17495727539062,91.53369903564453,92.29187774658203,95.01815032958984,4.403641223907471,12.724647521972656,0,1,7,0.9385044574737549
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,7.0,False,89.17495727539062,92.54857635498047,97.93180084228516,105.52098083496094,9.305769920349121,28.55744171142578,0,1,10,0.8450921773910522,89.17495727539062,92.54857635498047,97.93180084228516,94.81008911132812,4.165761947631836,10.410072326660156,0,1,4,0.940563976764679
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1,5.29,False,92.54857635498047,94.41895294189453,94.66606140136719,102.42799377441406,8.25877571105957,22.060081481933594,0,0,10,0.9035477042198181,92.54857635498047,94.41895294189453,94.66606140136719,95.88806915283203,2.33567476272583,7.0364532470703125,0,0,6,0.9651730060577393
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1,52.0,False,92.54857635498047,97.93180084228516,99.58502960205078,108.82926940917969,7.847474575042725,24.473861694335938,0,0,11,0.8504015207290649,92.54857635498047,97.93180084228516,99.58502960205078,96.68846893310547,3.0041441917419434,7.0364532470703125,0,0,3,0.9571831822395325
CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,47.91,False,89.17495727539062,92.54857635498047,97.93180084228516,105.17387390136719,8.91075611114502,25.433700561523438,0,1,10,0.8478812575340271,89.17495727539062,92.54857635498047,97.93180084228516,94.81008911132812,4.165761947631836,10.410072326660156,0,1,4,0.940563976764679
CCC(CC)NC(=O)c1cnn(-c2ccccc2Cl)c1NS(=O)(=O)c1ccc(C)cc1,56.0,False,89.17495727539062,92.54857635498047,97.93180084228516,106.07317352294922,8.916572570800781,25.453163146972656,0,1,11,0.8406928181648254,89.17495727539062,92.54857635498047,97.93180084228516,94.81008911132812,4.165761947631836,10.410072326660156,0,1,4,0.940563976764679
CCC(CC)NC(=O)c1cnn(-c2ccccn2)c1NS(=O)(=O)c1ccc(C)cc1,9.95,False,89.17495727539062,92.54857635498047,97.93180084228516,105.67864227294922,8.761192321777344,25.431838989257812,0,1,11,0.8438314199447632,89.17495727539062,92.54857635498047,97.93180084228516,94.81008911132812,4.165761947631836,10.410072326660156,0,1,4,0.940563976764679
CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c1ccc(C)cc1,27.0,False,89.17495727539062,92.54857635498047,94.06432342529297,101.42549896240234,9.257475852966309,25.37738800048828,0,1,8,0.8792163729667664,89.17495727539062,92.54857635498047,94.06432342529297,94.66093444824219,3.7378931045532227,10.410072326660156,0,1,5,0.942046046257019
CCC(CC)NC(=O)c1cnn(Cc2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,12.0,False,87.7975082397461,89.17495727539062,92.54857635498047,103.4908218383789,9.772211074829102,26.7763671875,0,2,11,0.8483603596687317,87.7975082397461,89.17495727539062,92.54857635498047,93.40757751464844,4.663804054260254,11.787521362304688,0,2,5,0.9399399161338806
CCC(CC)NC(=O)c1nnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,56.0,False,89.17495727539062,92.12873077392578,97.93180084228516,104.07398986816406,8.846257209777832,23.086021423339844,0,1,9,0.8568419218063354,89.17495727539062,92.12873077392578,97.93180084228516,94.70513153076172,4.226271152496338,10.410072326660156,0,1,4,0.9416064023971558
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,15.0,False,89.17495727539062,91.53369903564453,93.32799530029297,98.9469985961914,7.310096740722656,23.086021423339844,0,1,10,0.9012396335601807,89.17495727539062,91.53369903564453,93.32799530029297,95.74037170410156,3.914752960205078,10.915176391601562,0,1,8,0.9314247965812683
CCC(NC(=O)Nc1cc(Cl)ccc1Cl)(C(F)(F)F)C(F)(F)F,22.91,False,96.63074493408203,99.7806625366211,112.50679779052734,107.15238952636719,7.389578342437744,17.38232421875,0,0,5,0.9018067121505737,96.63074493408203,99.7806625366211,99.7806625366211,98.20570373535156,1.5749588012695312,3.1499176025390625,0,0,2,0.9839626550674438
CCC1(C2=NCCN2)Cc2ccccc2O1,3.0,False,84.36775207519531,87.26270294189453,89.7984619140625,100.81685638427734,10.927274703979492,29.129898071289062,1,3,9,0.8368417024612427,84.36775207519531,87.26270294189453,89.7984619140625,91.9744873046875,6.182301998138428,15.647682189941406,1,3,5,0.9172951579093933
CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,11.75,False,94.90241241455078,95.9832534790039,98.40839385986328,97.97977447509766,1.9188061952590942,5.5269012451171875,0,0,6,0.9685918688774109,94.90241241455078,95.9832534790039,98.40839385986328,97.97977447509766,1.9188061952590942,5.5269012451171875,0,0,6,0.9685918688774109
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,23.2,False,82.06010437011719,85.96726989746094,86.49242401123047,95.489990234375,8.197927474975586,30.3511962890625,1,5,15,0.8593581914901733,82.06010437011719,85.96726989746094,86.49242401123047,92.99223327636719,5.539117813110352,18.248817443847656,1,5,13,0.8824403882026672
CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,81.0,False,91.92107391357422,97.69573974609375,100.07263946533203,106.7570571899414,7.67922830581665,21.35479736328125,0,0,9,0.8610303997993469,91.92107391357422,97.69573974609375,100.07263946533203,96.56314849853516,3.4228715896606445,8.151565551757812,0,0,3,0.9519270658493042
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,6.92,False,90.10456085205078,91.30538177490234,91.92107391357422,99.07645416259766,7.618436336517334,21.453598022460938,0,0,12,0.9094447493553162,90.10456085205078,91.30538177490234,91.92107391357422,95.05915069580078,3.5661656856536865,9.96807861328125,0,0,9,0.947878897190094
CCCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,52.48,False,83.40300750732422,88.10420227050781,90.54548645019531,101.37419891357422,9.616622924804688,30.347564697265625,1,2,20,0.8227242231369019,83.40300750732422,88.10420227050781,90.54548645019531,94.1497573852539,4.802287578582764,16.70654296875,1,2,12,0.8858547210693359
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,3.0,False,86.6452407836914,87.46153259277344,92.7869644165039,101.83262634277344,8.966370582580566,24.695449829101562,0,2,14,0.8508593440055847,86.6452407836914,87.46153259277344,92.7869644165039,94.80619812011719,5.048128604888916,14.225532531738281,0,2,8,0.9139195680618286
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,9.74,False,86.87923431396484,88.83519744873047,95.4577865600586,102.31058502197266,8.973213195800781,25.07884979248047,0,2,13,0.84917151927948,86.87923431396484,88.83519744873047,95.4577865600586,94.58110809326172,4.473824977874756,13.195091247558594,0,2,7,0.9185686111450195
